event_id,sales_minute,tickets_sold_in_minute
902D94B6B0D6185,2025-03-20T15:52:00.000+00:00,20
902D94B6B0D6185,2025-03-20T15:26:00.000+00:00,20
902D94B6B0D6185,2025-03-20T18:12:00.000+00:00,40
902D94B6B0D6185,2025-03-22T15:17:00.000+00:00,20
902D94B6B0D6185,2025-03-21T21:19:00.000+00:00,20
902D94B6B0D6185,2025-03-22T15:05:00.000+00:00,20
902D94B6B0D6185,2025-03-20T17:16:00.000+00:00,100
902D94B6B0D6185,2025-03-20T15:05:00.000+00:00,60
902D94B6B0D6185,2025-03-23T15:04:00.000+00:00,40
902D94B6B0D6185,2025-03-20T17:49:00.000+00:00,40
902D94B6B0D6185,2025-03-21T17:56:00.000+00:00,20
902D94B6B0D6185,2025-03-22T02:34:00.000+00:00,20
902D94B6B0D6185,2025-03-20T21:42:00.000+00:00,40
902D94B6B0D6185,2025-03-22T15:06:00.000+00:00,20
902D94B6B0D6185,2025-03-20T16:14:00.000+00:00,20
902D94B6B0D6185,2025-03-23T02:37:00.000+00:00,20
902D94B6B0D6185,2025-03-22T01:46:00.000+00:00,60
902D94B6B0D6185,2025-03-22T16:21:00.000+00:00,20
902D94B6B0D6185,2025-03-23T15:09:00.000+00:00,20
902D94B6B0D6185,2025-03-20T22:19:00.000+00:00,20
902D94B6B0D6185,2025-03-24T15:44:00.000+00:00,40
902D94B6B0D6185,2025-03-24T21:31:00.000+00:00,20
902D94B6B0D6185,2025-03-20T15:04:00.000+00:00,20
902D94B6B0D6185,2025-03-20T19:10:00.000+00:00,20
902D94B6B0D6185,2025-03-22T15:11:00.000+00:00,20
902D94B6B0D6185,2025-03-21T00:16:00.000+00:00,20
902D94B6B0D6185,2025-03-20T15:36:00.000+00:00,20
902D94B6B0D6185,2025-03-20T15:39:00.000+00:00,20
902D94B6B0D6185,2025-03-23T22:09:00.000+00:00,20
902D94B6B0D6185,2025-03-23T15:05:00.000+00:00,20
902D94B6B0D6185,2025-03-20T16:24:00.000+00:00,20
902D94B6B0D6185,2025-03-23T15:06:00.000+00:00,20
902D94B6B0D6185,2025-03-22T21:54:00.000+00:00,20
902D94B6B0D6185,2025-03-23T15:22:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T18:46:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T18:49:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T00:50:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T22:28:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:04:00.000+00:00,300
4D1C52785EFF8A80,2025-03-20T15:05:00.000+00:00,320
4D1C52785EFF8A80,2025-03-21T14:31:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T18:41:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:42:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T18:18:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:07:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T15:11:00.000+00:00,260
4D1C52785EFF8A80,2025-03-22T17:00:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:32:00.000+00:00,320
4D1C52785EFF8A80,2025-03-20T15:14:00.000+00:00,1160
4D1C52785EFF8A80,2025-03-21T04:49:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:21:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:20:00.000+00:00,520
4D1C52785EFF8A80,2025-03-22T16:52:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T15:54:00.000+00:00,280
4D1C52785EFF8A80,2025-03-20T15:15:00.000+00:00,380
4D1C52785EFF8A80,2025-03-20T16:09:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T15:27:00.000+00:00,220
4D1C52785EFF8A80,2025-03-23T15:02:00.000+00:00,180
4D1C52785EFF8A80,2025-03-24T04:26:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T17:09:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T02:36:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T15:04:00.000+00:00,100
4D1C52785EFF8A80,2025-03-20T15:58:00.000+00:00,360
4D1C52785EFF8A80,2025-03-22T23:17:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:47:00.000+00:00,540
4D1C52785EFF8A80,2025-03-22T01:42:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T16:29:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T01:30:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:06:00.000+00:00,640
4D1C52785EFF8A80,2025-03-21T16:00:00.000+00:00,480
4D1C52785EFF8A80,2025-03-20T15:03:00.000+00:00,780
4D1C52785EFF8A80,2025-03-21T17:19:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:29:00.000+00:00,120
4D1C52785EFF8A80,2025-03-20T16:39:00.000+00:00,120
4D1C52785EFF8A80,2025-03-20T16:15:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T15:09:00.000+00:00,100
4D1C52785EFF8A80,2025-03-22T15:03:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T04:44:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:01:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:36:00.000+00:00,560
4D1C52785EFF8A80,2025-03-21T02:41:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T16:36:00.000+00:00,60
4D1C52785EFF8A80,2025-03-21T10:47:00.000+00:00,20
4D1C52785EFF8A80,2025-03-25T05:15:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T18:05:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T21:10:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T03:24:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T03:11:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:26:00.000+00:00,160
4D1C52785EFF8A80,2025-03-24T03:44:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:16:00.000+00:00,100
4D1C52785EFF8A80,2025-03-20T15:22:00.000+00:00,120
4D1C52785EFF8A80,2025-03-20T16:01:00.000+00:00,220
4D1C52785EFF8A80,2025-03-20T15:33:00.000+00:00,120
4D1C52785EFF8A80,2025-03-23T16:03:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:19:00.000+00:00,200
4D1C52785EFF8A80,2025-03-20T15:09:00.000+00:00,560
4D1C52785EFF8A80,2025-03-20T16:07:00.000+00:00,100
4D1C52785EFF8A80,2025-03-20T15:16:00.000+00:00,180
4D1C52785EFF8A80,2025-03-20T15:02:00.000+00:00,420
4D1C52785EFF8A80,2025-03-20T16:27:00.000+00:00,400
4D1C52785EFF8A80,2025-03-20T16:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T16:56:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T17:00:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:10:00.000+00:00,120
4D1C52785EFF8A80,2025-03-22T00:09:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:20:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T16:49:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T03:31:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T16:44:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T15:08:00.000+00:00,720
4D1C52785EFF8A80,2025-03-23T15:34:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T22:43:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:17:00.000+00:00,360
4D1C52785EFF8A80,2025-03-20T16:53:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T17:01:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T17:39:00.000+00:00,60
4D1C52785EFF8A80,2025-03-24T02:49:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T17:27:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:30:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T01:03:00.000+00:00,40
4D1C52785EFF8A80,2025-03-25T03:53:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T19:45:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T15:18:00.000+00:00,100
4D1C52785EFF8A80,2025-03-23T22:48:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T19:58:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T16:01:00.000+00:00,160
4D1C52785EFF8A80,2025-03-24T15:59:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:07:00.000+00:00,300
4D1C52785EFF8A80,2025-03-23T23:04:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T16:54:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T04:56:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:13:00.000+00:00,260
4D1C52785EFF8A80,2025-03-20T16:04:00.000+00:00,440
4D1C52785EFF8A80,2025-03-23T18:01:00.000+00:00,40
4D1C52785EFF8A80,2025-03-25T02:09:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T15:07:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T15:26:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T17:54:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T01:10:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T21:28:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T19:31:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T21:04:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T15:13:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:48:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T12:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T22:14:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T19:37:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T04:14:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T15:08:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T18:05:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:12:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:37:00.000+00:00,160
4D1C52785EFF8A80,2025-03-20T15:21:00.000+00:00,420
4D1C52785EFF8A80,2025-03-20T16:54:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T18:20:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T01:32:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:38:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T17:14:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T15:24:00.000+00:00,280
4D1C52785EFF8A80,2025-03-22T03:24:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:34:00.000+00:00,140
4D1C52785EFF8A80,2025-03-20T15:12:00.000+00:00,140
4D1C52785EFF8A80,2025-03-22T15:21:00.000+00:00,80
4D1C52785EFF8A80,2025-03-22T18:59:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:30:00.000+00:00,160
4D1C52785EFF8A80,2025-03-20T16:10:00.000+00:00,80
4D1C52785EFF8A80,2025-03-22T20:25:00.000+00:00,80
4D1C52785EFF8A80,2025-03-22T15:17:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:46:00.000+00:00,60
4D1C52785EFF8A80,2025-03-21T22:49:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T01:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T13:19:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T19:10:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:14:00.000+00:00,160
4D1C52785EFF8A80,2025-03-23T22:04:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T01:54:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T18:47:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T14:37:00.000+00:00,160
4D1C52785EFF8A80,2025-03-22T04:49:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:39:00.000+00:00,80
4D1C52785EFF8A80,2025-03-24T05:25:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T13:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:25:00.000+00:00,240
4D1C52785EFF8A80,2025-03-21T16:34:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:31:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T16:14:00.000+00:00,60
4D1C52785EFF8A80,2025-03-22T19:54:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:55:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T01:22:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T23:11:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T19:43:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T21:02:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T19:24:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T02:33:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T15:03:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:54:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:06:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T15:09:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T15:52:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T18:27:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:31:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T00:38:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T20:26:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:31:00.000+00:00,340
4D1C52785EFF8A80,2025-03-21T02:07:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T17:15:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T17:58:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T06:34:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T17:23:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T05:34:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T13:45:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:23:00.000+00:00,200
4D1C52785EFF8A80,2025-03-24T21:42:00.000+00:00,60
4D1C52785EFF8A80,2025-03-22T01:16:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T04:07:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T15:16:00.000+00:00,80
4D1C52785EFF8A80,2025-03-23T15:35:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:57:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T19:19:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T20:00:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T02:10:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T01:39:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T02:18:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:23:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T15:18:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T15:06:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T16:06:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T01:29:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:43:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T20:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T02:29:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T16:02:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T22:54:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T23:51:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T20:26:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T02:08:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T22:55:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T23:02:00.000+00:00,60
4D1C52785EFF8A80,2025-03-21T17:43:00.000+00:00,60
4D1C52785EFF8A80,2025-03-22T15:26:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:56:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T16:56:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T18:05:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T03:48:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T20:04:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T12:50:00.000+00:00,80
4D1C52785EFF8A80,2025-03-23T18:40:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T23:06:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T16:40:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T20:21:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T01:20:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T01:37:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T22:53:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:28:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T15:40:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T02:11:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:19:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T04:18:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:06:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T20:11:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T00:31:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T18:10:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T22:27:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T17:33:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:36:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T00:29:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T20:58:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:44:00.000+00:00,40
4D1C52785EFF8A80,2025-03-25T02:50:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:17:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T20:47:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:59:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T03:29:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T20:32:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:56:00.000+00:00,60
4D1C52785EFF8A80,2025-03-22T16:49:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T03:45:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T03:53:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:19:00.000+00:00,120
4D1C52785EFF8A80,2025-03-24T19:17:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T02:58:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T21:48:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T23:09:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:42:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:23:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T16:40:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T17:43:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T10:06:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T15:53:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:28:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:35:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T21:14:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T12:24:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T19:13:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:05:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T03:22:00.000+00:00,60
4D1C52785EFF8A80,2025-03-23T15:07:00.000+00:00,100
4D1C52785EFF8A80,2025-03-23T02:58:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T04:31:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:10:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:15:00.000+00:00,100
4D1C52785EFF8A80,2025-03-21T19:01:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:55:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T00:45:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T19:09:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T22:47:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T15:23:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T19:26:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T20:53:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:44:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T15:04:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T15:45:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T22:13:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T19:17:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T15:48:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:38:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T18:13:00.000+00:00,20
4D1C52785EFF8A80,2025-03-25T04:40:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T18:14:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T22:38:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T22:02:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T03:42:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:35:00.000+00:00,60
4D1C52785EFF8A80,2025-03-22T03:42:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T16:40:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T17:11:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T02:12:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:05:00.000+00:00,80
4D1C52785EFF8A80,2025-03-21T05:05:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T05:39:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T22:33:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:22:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T05:01:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T06:33:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T16:16:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T01:55:00.000+00:00,80
4D1C52785EFF8A80,2025-03-23T15:50:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:45:00.000+00:00,80
4D1C52785EFF8A80,2025-03-22T17:11:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:02:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T20:39:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T07:56:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T18:41:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T23:49:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T19:21:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T22:00:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T18:13:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T02:21:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T23:45:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T01:47:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T15:12:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T19:22:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:16:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T02:27:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T22:33:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:47:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T17:28:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T17:44:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T17:25:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T19:28:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T03:23:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T18:24:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T16:20:00.000+00:00,100
4D1C52785EFF8A80,2025-03-24T19:49:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T19:47:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T00:35:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T18:46:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T15:45:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:14:00.000+00:00,40
4D1C52785EFF8A80,2025-03-24T13:04:00.000+00:00,20
4D1C52785EFF8A80,2025-03-24T13:03:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:11:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T03:59:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T18:41:00.000+00:00,40
4D1C52785EFF8A80,2025-03-22T01:07:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T17:02:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T20:48:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T17:36:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:59:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T21:33:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T18:21:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T17:00:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T15:25:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T17:15:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:08:00.000+00:00,80
4D1C52785EFF8A80,2025-03-20T18:32:00.000+00:00,40
4D1C52785EFF8A80,2025-03-20T20:38:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:47:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T22:18:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T01:12:00.000+00:00,60
4D1C52785EFF8A80,2025-03-20T19:40:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T07:38:00.000+00:00,20
4D1C52785EFF8A80,2025-03-25T06:22:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T21:55:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:28:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T18:30:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T15:06:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T04:30:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T16:34:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T00:07:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T21:16:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T21:58:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:18:00.000+00:00,20
4D1C52785EFF8A80,2025-03-22T16:30:00.000+00:00,40
4D1C52785EFF8A80,2025-03-23T15:08:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T17:00:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T12:43:00.000+00:00,20
4D1C52785EFF8A80,2025-03-23T16:33:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T16:11:00.000+00:00,40
4D1C52785EFF8A80,2025-03-21T15:11:00.000+00:00,20
4D1C52785EFF8A80,2025-03-20T23:01:00.000+00:00,20
4D1C52785EFF8A80,2025-03-21T22:04:00.000+00:00,40
